uuid,latitude,longitude,polygon_index,centroid_lat,centroid_lng,is_true_centroid
8124db1c-8be4-4286-aa53-75f85c5b7c52,46.00120844316587,15.92949832748805,508.0,15.956387000000067,46.056660000000036,True
5675e52d-7727-47ee-b573-da95e06aab9e,46.46715287283386,16.54606221984196,548.0,16.556387000000065,46.41666000000002,True
942d9bda-8a22-4ff6-99a7-c0b8bcb11704,45.65915982104696,15.94043977032252,428.0,15.956387000000067,45.69666000000003,True
a81f680d-5c32-4d70-b1e3-3ade99e1ca3f,45.54448296380487,18.7906693162943,417.0,18.836387000000048,45.57666000000004,True
57f1aceb-607a-41fe-8366-6241f47e9fa8,44.96459362316838,13.93112964517092,185.0,13.916387000000084,44.97666000000006,True
2f2adbc1-615b-4787-bd85-d2e83285f3bc,45.75658889598449,15.97106402434288,428.0,15.956387000000067,45.69666000000003,True
6a07ba5e-aa27-4b50-87e8-f98198b238fb,45.11150687408392,14.97965579514538,211.0,14.996387000000073,45.096660000000064,True
32291ead-8b86-473c-a405-fc72a663758c,45.76084370943468,17.06191018433841,468.0,17.036387000000058,45.81666000000004,True
7a342067-faa5-4677-b9b4-e630f3dacaee,43.96400159615687,15.59455202605391,96.0,15.596387000000071,44.01666000000008,True
981da81b-6e97-4a26-b8a4-9d0eb96747ea,45.18794005287729,14.76760927812069,249.0,14.756387000000073,45.21666000000005,True
5dbf0d37-eefe-42ca-99e3-ff5a7a525826,43.468061355814,16.62854088818958,42.0,16.679806113949436,43.43029486624451,False
56b529cc-c6dc-4eb5-a2d8-6187ac8e6570,45.2848394196925,15.30231267718064,304.0,15.356387000000073,45.336660000000045,True
8c4eb41d-830e-48e8-83ac-8aab0df3cfbf,45.56598092734664,15.44488605111837,389.0,15.47638700000007,45.57666000000004,True
d3c82898-51e9-4ee4-a544-ac9c16039683,44.103377605485,16.15502003551072,114.0,16.19638700000007,44.13666000000007,True
e8ce4359-76c4-4d47-8913-c87abf203f2c,45.52901714668816,14.63425439031656,385.0,14.636387000000077,45.57666000000004,True
9dff11bf-185b-42df-a80d-493cadd644af,45.26468081326772,17.31011237838525,270.0,17.27638700000006,45.21666000000005,True
a67037aa-1dba-407b-b31e-860b94ad3cb8,45.41458882178536,18.69496523328242,380.0,18.71638700000005,45.45666000000004,True
2675eada-8936-4736-b08f-0a6e69eca9eb,45.32224577825109,15.36680764253347,304.0,15.356387000000073,45.336660000000045,True
f63ec0ba-ea66-4959-bdf1-fc72096d5955,45.32042666599728,18.57798378103703,331.0,18.59638700000005,45.33666000000005,True
c75e849a-1f2e-485f-9957-09aac14c538d,45.8028426256771,17.49383614189817,472.0,17.51638700000006,45.81666000000004,True
8bbe4afd-70de-4a99-8e1c-c7b8fc71bf84,46.37078211587994,16.6848535595513,549.0,16.676387000000062,46.41666000000002,True
0261c15a-3838-4edc-b8bf-bbf56cc448c9,45.27385563011845,19.13721202207925,286.0,19.19638700000005,45.21666000000005,True
2f1460c7-f119-447f-ac00-c1e906c3a836,45.28351546741952,15.16343728494533,302.0,15.116387000000072,45.336660000000045,True
3b2e12f8-da2c-4023-b23c-5266b8cab537,45.33408772104635,17.7583607452619,324.0,17.756387000000057,45.33666000000005,True
8976be81-ffe1-4162-b16d-129b11568ded,44.66851840588131,15.66324158023711,153.0,15.716387000000068,44.61666000000006,True
00e75887-56b0-4aa5-8485-9fe4b035d239,43.70918041148231,15.99282920597242,61.0,15.956387000000067,43.65666000000008,True
66bde3dd-58bb-40a4-b174-e6b2c7081815,45.4254246629153,13.70207754936709,338.0,13.67495756310254,45.44550359516421,False
6731a6c4-fc26-4d8c-9c25-7885c36db26a,43.69429192759012,16.52750559625118,66.0,16.556387000000065,43.65666000000008,True
db5dc331-1fc9-4755-9943-5a4afdf38a23,45.65477249690723,17.14199113951795,438.0,17.156387000000063,45.69666000000003,True
da6ff9f4-c6b3-486b-a6fd-9f6ed911dc4e,43.75237929093974,16.24310684438728,75.0,16.19638700000007,43.77666000000008,True
7dd6d36a-7cf7-4506-853f-56746ead0163,44.99536750055257,13.94150165524078,185.0,13.916387000000084,44.97666000000006,True
e19b8ad1-c094-43dc-9456-6ff095c58e01,43.1091768,17.35877,27.0,17.40314572082825,43.06705307070993,False
a246c3bd-34d1-41b9-b5ea-8bb72d272f68,45.7044401559618,16.48159270511882,432.0,16.436387000000067,45.69666000000003,True
4345d3b3-a0f8-4cc8-a033-c38f67cedd4d,43.98349407755482,16.38948974135985,103.0,16.436387000000067,44.01666000000007,True
e734d6d5-62e1-45f9-b5ca-58716f2f75fd,45.20902693488023,17.52081939617038,272.0,17.51638700000006,45.21666000000005,True
df554b53-d9d6-4589-a326-6e04a7d715ff,43.51576680029352,16.49019694811578,52.0,16.437925236621425,43.54435455537622,False
664b9c1c-77a0-49a1-96a6-92f0a8ce19d8,45.47088401826717,14.93119888363827,348.0,14.876387000000076,45.45666000000004,True
07cf829a-354d-44b3-bd69-26d3bc9c058d,46.13865788433681,15.66674727586332,521.0,15.716387000000068,46.176660000000034,True
7753c0bd-9546-4cee-8ffd-021e713a8cb9,45.38406889643335,16.45982931697016,313.0,16.436387000000067,45.33666000000005,True
a736af6e-1581-4be0-b109-37e0b48500c7,43.95636440721812,15.63593455620615,83.0,15.596387000000071,43.896660000000075,True
f0349646-c1b6-4d7e-8a83-c4492e1ff23f,45.76454999265312,18.75586204929227,482.0,18.71638700000005,45.81666000000004,True
cae34e60-660a-4674-8e39-a6b774f09382,46.28155467461405,16.43819513373029,539.0,16.436387000000067,46.29666000000003,True
9fb06daa-17ac-4aa8-9eac-b2a0884120fa,45.71923378256801,16.71279802495575,434.0,16.676387000000062,45.69666000000003,True
5775aa7b-ffb7-42d7-bc10-adaa0298a24a,46.33163722144658,16.49045560445833,539.0,16.436387000000067,46.29666000000003,True
89cc0a2f-ff75-45e1-a483-955faf03ca4f,45.39964091930747,14.34351497457234,344.0,14.396387000000079,45.45666000000004,True
52f11aef-9eaf-43f2-a8aa-df9c58f3b16e,46.3747902,16.3743604,546.0,16.316387000000066,46.41666000000002,True
9301c7bf-294f-47c8-8791-a82fb53e10e3,44.64720754213757,15.22003906094702,149.0,15.236387000000073,44.61666000000006,True
38127a68-57fd-437a-9616-2ffa1b965cec,43.70915579610494,15.97339810254463,61.0,15.956387000000067,43.65666000000008,True
6955064c-8988-401f-b586-6f49478f599e,44.60250257308023,15.3061254314838,150.0,15.356387000000073,44.61666000000006,True
650b0ec6-71fb-4d3e-a9d4-1b6a62b4f737,45.75544312932291,15.79805746508881,427.0,15.83638700000007,45.69666000000004,True
13e2ed5a-7b71-4c20-b05d-d843c71fb187,45.53105898899262,18.62643764715069,415.0,18.59638700000005,45.57666000000004,True
64d962ca-33e4-43e3-a023-8ced9d47abe1,45.33553517755121,16.4569755419645,313.0,16.436387000000067,45.33666000000005,True
46490932-a68b-47a4-ac31-9c611c42a1c6,45.69461358174168,18.07656224586981,446.0,18.116387000000056,45.69666000000003,True
113367b4-46a0-4352-95de-4d5b9901b4e0,45.91417414783606,16.57275582466778,492.0,16.556387000000065,45.93666000000004,True
13d1a906-9ca7-4859-ba98-87531b9f2cfe,43.66391789096475,16.26736242594331,64.0,16.316387000000066,43.65666000000008,True
51dd11c3-cd77-426d-bf74-41b04330593b,43.56550195393916,16.32098360078562,51.0,16.31488852857185,43.543995262439076,False
1277f84e-fbd0-48dd-99fe-f1fe48403901,43.62600463012321,16.10086405978327,62.0,16.076387000000064,43.65666000000008,True
8bb9b86a-c44d-4b06-a8ac-3f74e5a5c444,45.6117814156508,16.17533139073642,395.0,16.19638700000007,45.57666000000004,True
f454526a-d383-4be4-a3ce-0ffa4757bf85,45.52820727904732,18.15385624331601,411.0,18.116387000000056,45.57666000000004,True
acfd1e95-0546-4a77-a758-1b966011ebac,43.55513859749716,16.9142769381319,56.0,16.916387000000064,43.53666000000008,True
3fb39f7a-a549-4271-b234-f3181c78e7d3,44.50600868490194,15.52479032535699,139.0,15.47638700000007,44.49666000000006,True
a27d9d21-6ca5-43b6-a4db-27ffe8ca297d,42.89442897125139,17.70869216938304,22.0,17.75072573051354,42.918332037307515,False
ec189d4f-0df2-4795-b88c-93e0166e5348,45.66269470009043,17.86684782067471,444.0,17.876387000000058,45.69666000000003,True
b8a4b87e-e9a9-48b6-b61c-5ab1df5093f8,43.58049927762225,16.33243326258535,51.0,16.31488852857185,43.543995262439076,False
f56f93c0-762e-4439-9559-5ba6aae32e8c,42.93948327481646,17.58032145001129,21.0,17.63315834844201,42.9539983396024,False
6eddf949-9af1-45a7-ae78-a15e88b06639,45.01978368785024,15.15264117245492,190.0,15.116387000000072,44.97666000000006,True
7d33428d-91ef-4cbf-b5c4-18955d5b98f2,45.48513913474137,18.08360063626198,375.0,18.116387000000056,45.45666000000004,True
2a500cab-9488-4f39-aba6-89f06798512f,43.74438490164157,16.67501118995305,79.0,16.676387000000062,43.77666000000008,True
acfa8228-0bd8-45f6-8a0f-ad4725d90f13,45.2839838809033,19.05554527040325,335.0,19.06878940371988,45.32372643303319,False
c455d7e7-fdd0-41b7-8ac3-b377b8ce6add,45.01723205188027,13.96928458040325,185.0,13.916387000000084,44.97666000000006,True
79c6d1db-5e22-4bed-a776-c4264810b472,45.70254474413991,16.40711704903316,432.0,16.436387000000067,45.69666000000003,True
c4976ddb-8c9b-43d5-ab9e-2bda6b6c55d0,45.38373080972628,17.07042100623029,318.0,17.036387000000058,45.33666000000005,True
8b1ad3bb-f600-48b8-a9d6-cbaae43b3c18,45.59290552433443,18.48484264850746,414.0,18.476387000000052,45.57666000000004,True
9b2c249d-77a1-4d20-bc52-78ee9e9f489f,44.27519604893067,16.03787918858068,124.0,16.076387000000064,44.25666000000007,True
46938d55-0281-426f-84f9-2a20cc91908c,45.61771180470651,14.5971942856232,385.0,14.636387000000077,45.57666000000004,True
35524e07-477c-4533-8a03-05f12d73ff54,45.48012606948851,15.88968995040655,356.0,15.83638700000007,45.45666000000004,True
c79cc033-70cf-43cd-a4e4-ae6af828eeea,44.22204379999999,15.1806199,117.0,15.236387000000073,44.25666000000007,True
58648b9f-6808-4f0b-a069-53d3f8df2b43,45.96358255221147,16.06366859411811,488.0,16.076387000000064,45.93666000000004,True
dabc0a05-2d52-41d6-abba-46b2bc6ae00b,45.50204821715577,18.1245597732025,375.0,18.116387000000056,45.45666000000004,True
dd0ac69f-decb-4d0e-a370-560243f2d526,45.70664971665288,17.02964121520045,437.0,17.036387000000058,45.69666000000003,True
350ec5f9-a171-49a8-9f0a-43241f0d3489,43.51474316733194,16.7295486597354,54.0,16.676387000000062,43.53666000000008,True
2a12a474-fb34-4e55-b20b-664bbc590bee,45.9574265,16.1177376,488.0,16.076387000000064,45.93666000000004,True
72786d38-c244-4723-b8f5-46f79f1f358c,46.49119499528857,16.42599483223605,554.0,16.434538760113806,46.526585866373686,False
816f7c76-bc76-4a67-8398-8d769b9b74c5,45.4406059509829,16.89878824297732,365.0,16.916387000000064,45.45666000000004,True
c2154907-cd19-4a32-a0da-ca6fa97c5cb6,45.80162153040647,17.62903898689216,473.0,17.636387000000056,45.81666000000004,True
4f0a24e8-e98b-4b96-92fc-e6e19d3ad05e,45.41957852529513,18.45792601414897,378.0,18.476387000000052,45.45666000000004,True
dec3d361-d8bf-4646-95bf-56cdc1549268,46.11324347453969,16.46580040230798,512.0,16.436387000000067,46.056660000000036,True
56662da2-bd75-4a3d-8b04-9f218802b3a6,45.79945006923672,18.66878666171086,482.0,18.71638700000005,45.81666000000004,True
051864b9-2a0a-4448-8b37-329e79cd00cb,45.68887938118593,17.49973924110852,441.0,17.51638700000006,45.69666000000003,True
048dd248-47ad-4a36-9aeb-9109f8bc1994,45.134480432457,18.14371094450332,231.0,18.116387000000056,45.09666000000006,True
e381dcff-4a28-40d9-86e1-8c1cbd59585c,44.79067237995362,15.57991096315046,164.0,15.596387000000071,44.736660000000064,True
5a9e9aee-28b9-4b8c-98e9-d5cdba644c2b,45.79041146563125,17.51613253107709,472.0,17.51638700000006,45.81666000000004,True
ab7b7f65-d2d5-45fb-8a1c-fc3af729cfa9,43.50079748051929,16.29811220454723,51.0,16.31488852857185,43.543995262439076,False
db99d248-2327-4a2d-bbb1-2ace05318958,45.75904295030002,16.14722254641666,461.0,16.19638700000007,45.81666000000004,True
56c7b7ab-78fe-4109-81ca-775aab1ed619,43.71070090793972,15.99090540952323,61.0,15.956387000000067,43.65666000000008,True
48ce651b-6df7-4c4b-9825-f687de119e80,45.39201116711965,14.40130896061473,296.0,14.396387000000079,45.336660000000045,True
33e5b78f-518b-4503-b319-23d989626224,44.8736539250397,14.90667614601563,171.0,14.880458498782431,44.85515225868535,False
7f9582b2-7a32-4752-a9ef-1154a9d7c8a0,46.08238340414601,15.97471652164118,508.0,15.956387000000067,46.056660000000036,True
4d57f799-2eee-42e7-b4af-918694b9bc77,45.29095534158614,14.27459972873982,295.0,14.276387000000078,45.336660000000045,True
0815f9db-390d-4fb7-ad07-837335bc434f,45.82206720787375,16.27807125193916,462.0,16.316387000000066,45.81666000000004,True
04af2930-2b9d-41a3-8dd3-76414882c45a,46.20894757992851,15.88910607594206,522.0,15.83638700000007,46.176660000000034,True
a847e9e5-676d-4c67-aac0-d815aa52c21d,44.91662729490692,13.90032129829765,169.0,13.916387000000084,44.85666000000006,True
573223f1-3aaa-4725-ae25-aaf45390b48b,43.88540328909207,16.26954352784782,89.0,16.316387000000066,43.89666000000008,True
be4a3f24-ef1b-40f9-91c7-9fda648bffc8,45.90587966375492,16.85597498111498,494.0,16.796387000000067,45.93666000000004,True
883d49ad-1485-4c00-a742-88dcaab34dc2,45.13542522204779,16.36516978397417,221.0,16.316387000000066,45.09666000000006,True
1dae664c-7802-4a79-9ff3-6cddd0382c9c,46.32928775345938,16.48296452130689,539.0,16.436387000000067,46.29666000000003,True
8bea72db-75e5-4280-b4c0-8b3c8dbfdef2,44.08801955552565,16.09953514793069,113.0,16.076387000000064,44.13666000000007,True
c6e3b6a3-8457-4ecb-938d-9b8fa03d8a94,43.8212083334076,16.51748741116392,78.0,16.556387000000065,43.77666000000008,True
e6182e79-2805-41b5-8086-1e37371bd0e7,43.68462910806161,15.93873261471105,61.0,15.956387000000067,43.65666000000008,True
81d2319c-f47f-48c4-9856-b0038db4c363,44.5841078,15.000904,147.0,14.996387000000073,44.61666000000006,True
eb3e409e-b589-4b1b-b971-ffde468499de,45.45876311168735,17.05379554737815,366.0,17.036387000000058,45.45666000000004,True
e9a4db29-986e-4cad-b625-0c10a2c4192f,45.38330514729086,14.29125009646135,295.0,14.276387000000078,45.336660000000045,True
78236e4e-72fd-4bec-82b9-0f83dd20ea01,45.72083570783693,17.69124582224106,442.0,17.636387000000056,45.69666000000003,True
39c27ae2-6dee-475c-9206-4da9f6dbb09c,45.24463921226362,13.8728626596543,243.0,13.916387000000084,45.21666000000005,True
ccb143f8-d454-4cfc-a24d-9ed2a8eb2396,44.98404650274626,15.48107496176439,193.0,15.47638700000007,44.97666000000006,True
ee7d5364-32ef-4709-8a01-cd07b632578e,44.0607097848185,15.91852100313719,99.0,15.956387000000067,44.01666000000007,True
12a45a73-9b0d-45e6-9f69-4f95b65224f3,43.81505479948016,16.64954795997042,79.0,16.676387000000062,43.77666000000008,True
3a2b2fe2-8414-4c77-a32c-899b1930a3eb,44.11224571838346,15.4478757156608,108.0,15.47638700000007,44.13666000000008,True
618d6fc3-56be-476d-8393-3ddcfd5e414c,43.60121262247452,16.40839726866514,65.0,16.436387000000067,43.65666000000008,True
ebb7754d-c88c-49bb-b95d-d4cff1516d07,45.44728819852723,14.03133180256391,341.0,14.036387000000081,45.45666000000004,True
943113e6-425d-4b5e-9d54-3bb4f9ead7b0,45.75051161414035,17.74880936511582,443.0,17.756387000000057,45.69666000000003,True
b3f4d9ba-420f-4f41-9fe7-19eeb1418aa7,45.0037734,15.6503968,194.0,15.596387000000071,44.97666000000006,True
78f69379-e094-462c-a4dd-1b8baff20fb9,45.060767,13.8171984,204.0,13.796387000000081,45.096660000000064,True
e56deff4-a3fa-47d0-862e-2a430c9d6c31,45.1860574,15.4415657,255.0,15.47638700000007,45.21666000000005,True
81ef1c6b-6b37-4ba3-abe4-af6d490de49d,46.37619145157184,16.5508353906345,548.0,16.556387000000065,46.41666000000002,True
3a169300-358e-4afc-bae1-3b4f475de380,46.10838676550983,16.28317760251946,511.0,16.316387000000066,46.056660000000036,True
8345892e-c35b-4b96-8931-b61c8f061a8a,44.11077182058536,16.10225906091349,113.0,16.076387000000064,44.13666000000007,True
25c87390-f822-48b3-bf15-3bd4150fc228,45.50612517453526,16.04747195532251,358.0,16.076387000000064,45.45666000000004,True
5fb84de3-d9f3-4cc9-a819-c7dc014ca606,46.19165081737419,16.64679365010004,529.0,16.676387000000062,46.17666000000003,True
b839295b-5964-4b8e-82ed-809cdb33937e,44.71268323531186,15.78516800320991,166.0,15.83202283366168,44.73048758027216,False
1d091b81-dea4-4d58-95d8-6a381e641bc2,45.39606965441303,17.67310152980298,323.0,17.636387000000056,45.33666000000005,True
ce4a20e7-1fb8-4ba8-aff0-0f1e452be89a,45.81774725164689,16.07062052721852,460.0,16.076387000000064,45.81666000000004,True
d7d1f728-6fc1-4e61-aea3-2eac68cc161a,45.41728361051727,17.60540756345403,371.0,17.636387000000056,45.45666000000004,True
41ed2e32-82d5-4e59-a826-3e13ce63049e,45.47530761685126,18.05933591231238,375.0,18.116387000000056,45.45666000000004,True
4457729f-8d15-4662-93b9-616a7fe96e57,45.17904710932792,17.78844863558197,274.0,17.756387000000057,45.21666000000005,True
57e2ed86-e536-4912-9550-01c160a3ebcc,46.22757337502292,16.84707271708807,530.0,16.796387000000067,46.17666000000003,True
94db0d10-9fa4-4923-83de-fb58f639602f,43.47755838845267,17.18232532602702,58.0,17.148973776422846,43.500061098690864,False
dda3e74d-23ca-4e9c-9027-dd0016a1c1fc,44.85490169478906,15.4400379129723,176.0,15.47638700000007,44.85666000000006,True
605fb8b2-faa4-4e2e-a1c8-11dc1b16aefe,45.3089654888171,18.45937008977302,330.0,18.476387000000052,45.33666000000005,True
32931dca-3148-4485-871f-a8753858e8f6,43.70652549977348,16.68207087862512,67.0,16.676387000000062,43.65666000000008,True
e8a6b678-bc70-4eec-84c9-62b3b7b3d045,45.76334341619719,16.29184760369945,462.0,16.316387000000066,45.81666000000004,True
0c2f898a-0d59-4264-ab1e-36140c76c4d5,45.48442381909687,15.52704334554647,353.0,15.47638700000007,45.45666000000004,True
10ad18df-34ad-4381-a6f4-915ccf65d54c,45.18893842155619,19.35690697458187,287.0,19.316387000000045,45.21666000000005,True
8dbae392-8123-47dd-b801-574b2d785ab3,44.83854645055607,15.28367864434148,174.0,15.236387000000073,44.85666000000006,True
9873972e-d9c1-4fda-86a4-efe5ddb3523b,44.11888889999999,15.7013889,110.0,15.716387000000068,44.13666000000008,True
935144a5-8234-49e7-8bb3-dfb78e30e4fa,44.19251155829869,15.43787575437492,108.0,15.47638700000007,44.13666000000008,True
3c2ffd04-eff2-4745-b351-02e208b31877,45.21681253822807,13.69576603924555,241.0,13.676387000000084,45.21666000000005,True
2e1615d3-8142-4c4b-a94c-4a83688e7d7e,45.06059629880107,13.83973322529835,204.0,13.796387000000081,45.096660000000064,True
f8bdf4fb-34ea-41c2-a671-358e90f120e7,44.04375155064938,16.22084035285525,101.0,16.19638700000007,44.01666000000007,True
6200ef1a-6c2f-4c13-ae10-b46bcf4357cd,45.17543087795138,14.04046804261489,244.0,14.036387000000081,45.21666000000005,True
38a5226c-b587-46af-81b3-42c4385bbbae,45.93894039338581,16.76363694508939,494.0,16.796387000000067,45.93666000000004,True
76c49092-570e-481a-9cb0-204c63e4272e,45.60321099666444,18.07972045483124,411.0,18.116387000000056,45.57666000000004,True
247ceb23-237d-4611-a620-459eee64ec83,45.34369776665343,14.77659046310827,299.0,14.756387000000073,45.336660000000045,True
198594e9-a348-4f61-a67a-7fd2833490e5,45.60637216709912,16.93341021038652,401.0,16.916387000000064,45.57666000000004,True
2f674ad0-44df-41cc-82c5-37fee2217b3d,45.6015986,15.8123357,392.0,15.83638700000007,45.57666000000004,True
ce427f02-36bf-493c-8ad1-fe74a0acd01f,45.45215863772274,17.21955924783979,368.0,17.27638700000006,45.45666000000004,True
93afefab-9cb3-4a73-9f5e-de33a6e29a80,44.00742621596723,16.34113578176261,102.0,16.316387000000066,44.01666000000007,True
f8c1789c-bfb9-42f5-875c-8ffd5dd9f4dc,46.39241953010165,16.14687216913572,545.0,16.196816703004245,46.41241946115843,False
272a0c4d-f5c9-492f-a18b-daa525b954a8,43.7952617,15.9429267,73.0,15.956387000000067,43.77666000000008,True
23c57ed5-8a55-42e2-be99-1dec8cbdc3b8,44.57904603583367,15.93945084605339,155.0,15.956387000000067,44.61666000000007,True
a01cc678-d9cc-4527-aef1-81b9a70d7c7d,45.32846136173411,14.5837924413252,298.0,14.636387000000077,45.336660000000045,True
adf915da-3998-471b-91fb-51ba015a29a6,45.23436621927638,19.26251658969094,287.0,19.316387000000045,45.21666000000005,True
b7095209-28e6-450d-8f5b-1c5e057bc5ad,45.44677223024585,13.98361461576088,341.0,14.036387000000081,45.45666000000004,True
6c976aa4-80a2-446c-bd22-652b42bc9e1d,45.6907412548721,16.503968917442,433.0,16.556387000000065,45.69666000000003,True
5fbb768a-a035-4ef7-b22f-6463177e34c4,44.50455650757327,15.4162734241094,138.0,15.356387000000073,44.49666000000006,True
d31c5559-7abd-45ce-be69-e2bd2595c969,46.43994752741463,16.61337663255496,548.0,16.556387000000065,46.41666000000002,True
8bf1fdd1-25ff-4274-9f67-67c67ed451c7,45.41404308125831,17.81444826767862,372.0,17.756387000000057,45.45666000000004,True
ec08b974-c772-4a8f-a475-2a979696bb48,43.80748762491474,15.84458296142171,72.0,15.83638700000007,43.77666000000008,True
e3c1e6c2-8318-4642-b9c4-ab25d049fce6,43.0326354333534,17.63834567789691,29.0,17.636387000000056,43.0566600000001,True
95897eed-47cc-451a-96fa-851a6093df86,43.91385423158186,16.11700107732226,87.0,16.076387000000064,43.89666000000008,True
5072baf8-4c54-46fb-b057-c887ea2ae9ff,45.71986234693451,16.71154180010124,434.0,16.676387000000062,45.69666000000003,True
e9c183ae-fcb6-441a-a96a-92df12af49a6,45.85809309166973,17.54652206956089,472.0,17.51638700000006,45.81666000000004,True
790f54e3-9bd9-44a4-9ebb-da4f7dbedb52,45.76119590735897,18.12500912136554,477.0,18.11644203044258,45.78714721383599,False
86fb6226-6b34-42e6-86c4-29c8d3838e89,44.16663793485794,15.70583441411162,110.0,15.716387000000068,44.13666000000008,True
9d80c03e-56b2-45fc-9a9a-eb7287d01b00,43.92530612062533,16.44056338973897,90.0,16.436387000000067,43.89666000000008,True
a638f7bf-d8bf-4f53-8771-fd730bfab883,44.2294688191685,16.06662523607493,124.0,16.076387000000064,44.25666000000007,True
bc971ebc-6231-4478-8cf4-5edd1691c98d,45.45264018438233,13.54651457396415,337.0,13.556387000000084,45.45666000000004,True
6d1a0e1c-9b44-4221-a61a-951ae375a668,45.8716085,17.1678545,469.0,17.156387000000063,45.81666000000004,True
30835032-2205-4308-a71b-b053e4eb969d,44.58372440862082,15.63116603538167,152.0,15.596387000000071,44.61666000000006,True
a281e6e6-24a4-4eec-a5a0-603d3417b5d0,45.37011254281814,15.2841763922556,303.0,15.236387000000073,45.336660000000045,True
448ef890-31ae-4078-bea9-1fdc145c5736,45.79049174714925,16.2205633064687,461.0,16.19638700000007,45.81666000000004,True
6e8dca86-152c-46d6-896e-af9d4cc7013f,45.80022447423519,18.73225712839394,482.0,18.71638700000005,45.81666000000004,True
7cdb880a-2de6-4aa7-9d8f-6bdc17916555,45.79486159325191,15.7270536217819,457.0,15.716387000000068,45.81666000000004,True
66483340-dfbd-4306-a6e9-d562dea580eb,45.72536163769936,16.060543040564,429.0,16.076387000000064,45.69666000000003,True
b29af82f-11ca-401b-ab9c-c20a57137297,46.268704,15.9875775,535.0,15.960877849295432,46.281433092677354,False
1e474f69-efdd-4d5c-aafc-5a120a3ecda9,45.95382564777526,16.22557601133545,489.0,16.19638700000007,45.93666000000004,True
813a44ae-db9d-4f55-b10e-1b5b6137890f,45.11538634054428,18.42703458557106,234.0,18.47702289796105,45.10200901670739,False
2dc5fcf2-1ef3-41bd-9d8a-2b16e981bb98,45.17296521254487,18.87848424210189,283.0,18.836387000000048,45.21666000000005,True
e0a553b8-1c78-4975-a462-495c6eb5c41f,45.30725381572794,13.72750147336726,290.0,13.676387000000084,45.336660000000045,True
1e62ae33-ab35-471e-acdf-c365355529b6,43.61045215204053,16.29986339929702,64.0,16.316387000000066,43.65666000000008,True
d014c373-10c9-4889-b3f1-8ea5fa747a7c,44.7110117091885,15.19215668227853,161.0,15.236387000000073,44.736660000000064,True
4c6c67a4-7fc8-4620-8b4f-ef31f6492d7e,44.96084874895415,15.36229578252618,192.0,15.356387000000073,44.97666000000006,True
f1d613cd-cce6-494b-9c42-0b259591284d,45.53686915979937,16.38930639822459,397.0,16.436387000000067,45.57666000000004,True
d31e3eab-88ab-481a-80f9-67f0e204e590,46.29176421176974,16.68363874015118,541.0,16.676387000000062,46.29666000000003,True
7e157d01-2fb7-40a6-a2e0-636b1d9acf8a,43.60223742661738,16.61565504455686,66.0,16.556387000000065,43.65666000000008,True
a7bf7127-1fa0-47fb-a596-04e7b97e7735,43.87697526843321,16.05442495920475,87.0,16.076387000000064,43.89666000000008,True
6e9d6fd8-e524-46f8-96b3-af7b47a21bc4,45.83196617668766,18.83947242005051,483.0,18.836387000000048,45.81666000000004,True
9c60a12a-0470-4e96-b5a9-0c4c21ee277f,45.5154031956621,16.77122882535741,364.0,16.796387000000067,45.45666000000004,True
80c5936b-eab4-4906-af15-f1cdd38a8963,45.50058687604417,16.34043207809262,360.0,16.316387000000066,45.45666000000004,True
143bcbaf-2e0e-4818-a2f1-2b672f07cb03,45.69643476864505,18.60960733053711,450.0,18.59638700000005,45.69666000000003,True
ed45abee-ec20-4807-8855-7dcd2484a6e1,44.55762401181776,15.65405179999172,152.0,15.596387000000071,44.61666000000006,True
9f843055-b328-45df-982a-ecf8038570a9,45.68464359255814,18.2578896367656,447.0,18.236387000000057,45.69666000000003,True
66ff846d-cd8b-4ce6-a7ec-da79428fad5d,45.98160802539405,16.90562068247737,495.0,16.916387000000064,45.93666000000004,True
600229d2-b010-4a5e-9fc8-c820a86e9bf5,44.09684005824563,15.29381715276075,106.0,15.236387000000073,44.13666000000008,True
2588817b-4553-49c5-baf0-27e05df0a9d2,44.91294116710542,13.8087500669445,168.0,13.813055000000077,44.86582900000002,False
9dc18ba2-c70e-4b8a-bba8-77f993551d12,46.43459706402722,16.48079428997071,547.0,16.436387000000067,46.41666000000002,True
989b1a1c-1924-44d9-abb8-3ebd2e2dbae3,46.26013544701301,16.40213586422817,539.0,16.436387000000067,46.29666000000003,True
d479c810-8859-4bef-946f-c5b5f69a3874,44.52173067486839,15.80821022053032,142.0,15.83638700000007,44.49666000000006,True
d835dfee-9a44-4fab-928c-f284ef7e4e17,44.81674738273912,15.55133663527951,177.0,15.596387000000071,44.85666000000006,True
562e9f58-eb36-44a9-a579-e700d403c748,46.01733911695763,16.33126986057304,511.0,16.316387000000066,46.056660000000036,True
1b46397b-befe-470d-8a9b-b1c071a36f7f,45.45024466257117,15.67443908666352,355.0,15.716387000000068,45.45666000000004,True
9f5b047b-a777-48f7-949f-218f7512f9b6,45.11304234192894,18.10931605728382,231.0,18.116387000000056,45.09666000000006,True
c2248f64-8029-421d-82de-99aa5af9a271,45.40838711524945,15.28280927966581,351.0,15.239115903225937,45.4490719108396,False
e5694a13-58ab-4ace-8cb2-864f5e343573,45.039198040253,14.91553389579398,210.0,14.876387000000076,45.096660000000064,True
