,uuid,latitude,longitude
10603,c9ffc3ff-1f9f-48b6-baf3-839a795c992c,46.09890561307974,16.81312455411441
10604,ed42104c-42f4-454a-b74e-f858c42c2bd2,45.70398972753112,15.45383657006107
10605,bd153b75-8e73-4c30-8f56-b9cd7ab68358,45.48231024547206,17.31711074035737
10606,a94c20f9-d0ac-4ec4-b139-a239e978fc9e,43.74616962404981,16.25662968080387
10607,f98d8a37-8182-49ee-9209-f70caf78a6c1,44.98859915627614,15.67402037708593
10608,61ab3706-1441-432f-82d5-c04d30b7d6e0,45.77259373581307,18.60959314734032
10609,b348a8ba-6f9b-4622-9429-5fd06cb652a0,44.18244784972612,15.37010828433398
10610,f50dae31-46bc-4f03-81ab-7b963d4a29cf,45.70442207708776,16.82066752927119
10611,c2c79c46-c8be-463e-887f-975e73ccdce0,45.73609631935621,17.69097886897167
10612,af976048-6ad6-4d89-8e77-fd24bf8cb488,45.83533432987689,17.36340052320185
10613,dc21c775-f9a2-42de-8312-c8237cbc06e0,45.57921288786496,18.23967715738352
10614,a2f5e7ee-f2e8-40f7-b285-a66f27efc599,43.5177590183513,15.99736217411214
10615,5a80f0fe-4fa7-4d4f-9fc6-8bf8f8c0142f,45.598141767234,16.92312740525308
10616,f8572ebc-8e74-4a2b-9856-1203884d120c,44.67331275701738,15.42370172116155
10617,098c1545-200b-47e4-9f15-54a108dd4276,43.00207570593727,17.51207437479074
10618,c73273b4-7931-430b-b9ab-b2d7a5ccc54f,46.02328841844466,16.47863299777188
10619,19f6c2d3-2661-4fca-83cf-d377ca63c1f2,45.28295113805626,15.95678039807564
10620,d2b91c22-af2b-4989-b827-979707062c4c,43.46989892616732,17.25968753252254
10621,fcd4f5c0-9559-439d-aeaf-47e462d66d0f,45.52713719476591,17.11107392833237
10622,09869fc7-adfb-422a-a69f-302f4be2e2d9,44.12933228825226,16.24286505311531
10623,0cb9ec5b-82c4-45ff-82b2-a98b12c07d28,45.52660592711171,19.03069955779457
10624,50ad7a86-9744-4aca-b942-38c1c72853b9,44.65662500801916,15.33711156134651
10625,cf22e6b2-ffd6-4c7e-8ed7-c34276dd4122,45.38849001630121,13.92465758193514
10626,7f16b101-cb05-432a-bfd6-8852d2ee2562,45.74437020748005,17.68906228393082
10627,801bd35b-661a-4a94-abd4-6a1558e5b79c,43.4162602859305,17.16835198603379
10628,2c088247-8d24-427f-932d-36e1073f7758,46.1084908898471,16.56676346051121
10629,b2dc1d99-22db-4493-8ec1-19b5cce37cb7,45.31902177876621,16.30366156048806
10630,fbb7cc0d-ae15-4e91-a37c-b97df937dc40,43.94677500699287,15.64569303889448
10631,291c1261-0db0-43a9-b0de-8b00db753988,43.7599658045998,16.22379869369732
10632,eeff2fe4-fb64-4eac-bd1e-92f01be31651,45.91013035503095,17.20519133929401
10633,203ccb5c-8d29-4574-b5c8-10b73da4e613,44.1186057,16.2921057
10634,1684bb45-445c-44ec-9e23-4bea7d8dddc3,43.71773094326331,15.98711965054998
10635,e67ca25a-4f19-4a55-8395-3c1c76c7e63d,45.54585821827992,18.61403472570978
10636,73d69e8f-3744-44d5-9bef-9de531cf949f,45.0989780777612,16.29273693683695
10637,79ac5368-acd1-4194-b572-300ad06d6eb6,45.30686508036228,13.86346243521263
10638,260c2b26-7e8c-4c3f-8401-59f9470f19fe,45.17607486240114,15.76929313999182
10639,90324f35-ecf0-4650-b236-6fe1b555fbb7,45.4468723,13.7068261
10640,eb87622a-717c-4ae3-87fa-9aac2c97320b,46.13614314135304,16.14170703254062
10641,6250ca22-b19f-45b3-91fe-c8254ecca761,45.46818584261739,15.69741958989674
10642,f7c43c5b-a7a3-400b-8efe-38cbc28da730,45.2644367152207,17.18640805984956
10643,04cafb34-e676-4adf-aa9c-f2c7fe1973ce,45.27633882251043,18.60795282913722
10644,03030597-dfbf-459f-bca7-e361c08e1026,45.81802989589691,18.82719182262237
10645,02b59011-3ba2-46d8-9fb9-473454d8662f,44.17049932935426,15.53681239530804
10646,eec87bca-37d2-4cfa-8a70-7eeca2b4ea87,43.86635729463593,15.97784405433339
10647,28da16aa-7dd5-4e7d-b122-c1282e1124ec,45.56790174816986,16.02462987764472
10648,02084327-c590-423d-8759-3e230deab437,45.17251507937838,17.22754803317968
10649,f167fbb9-a11b-453e-9a01-6defccc1474f,46.10398604768435,16.50688009485749
10650,daa9ab42-7bfc-45e1-b30b-28e3106eb242,45.65208489135013,17.29338689332082
10651,40f75379-f203-4ee3-bc0c-20e1ffbb1dc3,45.29293216107361,15.95772207998782
10652,9b1faa52-2ff9-48e7-ad9e-8b666a00a467,45.64515234212971,15.68183281118016
10653,63982ef8-df63-48f6-a499-883bf9ad6bf2,45.56689462452098,18.7289855120733
10654,ca01bb0e-4769-4e2e-923b-263f9c4883cf,46.20180008100072,16.29876688036845
10655,57d94305-ead7-438e-bdf3-f7b514279706,45.203889,17.954167
10656,e3938c3b-404b-4aa0-827e-d3cc5bb3b6d2,45.54305055540028,17.50896573685101
10657,8cf4ed0e-45f3-4bb7-a6a7-d2ed31015a75,45.54045359051446,17.9236969783102
10658,ae582b2a-4907-4c17-9d18-92f0b61d9a6a,45.1434819823055,17.47748176589622
10659,3184dda3-9bcd-4c9b-8dcc-0a705ffaba5d,45.95477850232595,17.28652591549261
10660,efdae434-4c1c-4c2d-b760-b2b8c482806c,45.16633518065694,15.6951904735448
10661,f0a98d67-1869-48c5-b2ee-529943580b7a,45.38930212873423,14.3103398607087
10662,93913f1e-ca51-4f94-85ee-9b9f9763fe7a,46.41109385261336,16.6535528374863
10663,fe09f47b-427d-4c61-aeaa-1682f721e9d9,45.61539782614906,15.93851906825697
10664,5a3b23c7-0454-4dbc-874c-33597a95dd8e,45.26328304272693,15.57244305739012
10665,e261660c-f6f6-46af-80ed-51c80d750c1c,45.41957231623824,15.79795883069206
10666,e9238902-f35e-4af1-adeb-6a0320b37c15,44.00169111825669,15.64308593503669
10667,c7e5f312-8fe8-4593-b831-dbfa50cca9d6,44.99419875163398,15.08084887439584
10668,215ca631-058e-4b2a-82df-879f6576d998,44.49902502930527,15.5755550097275
10669,c3ee2886-0eba-4085-8f09-c31a4166453b,45.24390748696577,15.62299958004417
10670,8022f1eb-8397-43dc-98cf-b5fdb409d17c,45.51941476694809,18.09579329169044
10671,9b8d12dd-436a-4942-bf45-e4cb391a282e,44.63657616943105,15.29640391033133
10672,e14634c2-34f7-4c9f-b6d7-c2ad78fdf334,44.19137770949854,15.26152846128321
10673,0874b9e0-02c3-473d-8601-5c9be6069bb5,45.29185103584729,19.04997901777342
10674,75d251f8-49f4-4d94-a1b3-9f906f3ab785,46.07755267394209,15.80175615265703
10675,8a35d7a2-8e6a-48ad-ae56-e66ff92f8d6b,45.24206869508923,13.88953912149156
10676,d6bd3b16-8694-4e63-b4d9-3b54817d9939,45.81377299637108,16.70357365927763
10677,5a7b2336-968e-4973-bc1c-971b9d98f592,43.73523267112959,16.194419955653
10678,90395fa3-2683-46d6-aa36-d121b2a8dcde,45.57719936866599,17.09247282250105
10679,83febdba-e91d-46d7-876d-7fcbe608c051,45.33427751730376,17.54095086020519
10680,e136a0c3-e25d-48a0-9c69-386ecc045419,44.06215991406987,15.40669101605342
10681,64924077-5107-422f-b25f-d2a591ef36d8,45.27219830386141,16.85736015911109
10682,478dae34-1db2-42c4-92bc-b0c100deb5a0,45.43117232246504,15.6592092941895
10683,8ce44174-3e2c-4243-8b9f-eaf7fe258a36,46.05454758094445,16.03990296259959
10684,83601e16-42c3-4076-a175-92de78671a23,46.1838499783014,16.81987895612213
10685,18eb3662-d0ae-49c0-955b-210ed7f806de,45.94251376382692,17.13513681076604
10686,1590d75b-105f-402f-98d3-9b6536c1f7c3,45.94956243949922,16.71769668574096
10687,b4c2050b-07b1-422c-9bde-d557532c426a,46.04259117703488,16.0827627255853
10688,4d4d8061-37c7-4043-ae1d-8116b94e70c8,45.90767503269887,15.68922802731371
10689,3d511d48-eb0b-4c3f-8a0e-c8031f787852,45.37780996085779,18.94672607284944
10690,eed3fbae-e5f1-4600-a16b-e20a43a74c4e,45.06204207145569,15.40541664661608
10691,efff3400-c76b-4a85-81f5-48cbd3ceb2bc,46.32721908136511,16.3595445902917
10692,606b340c-5c49-4780-8a15-8a1cc89de88a,45.6145117,18.5783567
10693,4e260abc-84ff-4015-beba-d257eb616260,45.77477702132123,17.21658691296187
10694,e6a3464f-9795-4c47-bb76-5aafc731c830,45.43468237777051,15.57087404523103
10695,620a4f04-0408-451f-a40c-5888da4c7995,45.3477670046318,13.88003325810924
10696,f69e7b4c-79af-4bbb-a773-36b572edcdfc,45.06429359299371,15.40119966471635
10697,e039f7d8-a8fa-419c-be33-27902bbd2b95,45.43778292489782,18.77690319491028
10698,87e7b988-c0c0-4123-bd88-96279e9d28cf,43.61409650453818,16.72803619237964
10699,2b080b3d-926b-4613-b165-5eba8b565d80,45.40924380150155,13.72219687451252
10700,133e9024-02c9-4a49-bce1-90119248384b,45.15262635742753,13.79932949162376
10701,d3cc021b-06c1-4af6-b134-e9cd3cf508bc,45.11630883206495,15.23711667226232
10702,c159f7ed-1010-4aca-b980-ca1b7bf94cb8,45.43301749124379,18.82109708108893
10703,abe1fa5e-2a8e-425c-9b9b-847d37aad047,45.36592977778933,18.92620630668666
10704,37c59793-58bb-4f58-a6be-0a9cecf87a98,45.36621649578537,17.57550222154904
10705,9c7fa889-12c7-4da9-9019-7bb4345907a1,46.04945729125157,16.78686762860104
10706,31eb3a58-a89c-4d4b-b47c-7d34bb5b1130,46.33025027326948,16.20570737666871
10707,f74babda-0087-4cff-ba57-0000490161e0,45.89313906039557,17.39572445181944
10708,5f7b3d90-acfd-4785-9d68-8501c05644fc,45.01744210180713,15.41701555731346
10709,a51f2681-fea0-472f-84b4-d916864ba00a,43.54984018523911,17.02512983411366
10710,3dd75336-6bb7-42cc-a9fd-4a64357a68d6,45.8226222,18.7677481
10711,5a28ffbd-e6d8-4e1d-ae74-43593b9afacd,45.29066230085404,16.94151301455267
10712,f5a610ae-30b6-4e2b-9b67-454a0af9eeea,45.54618235107539,18.67891039493636
10713,f9372688-5333-4707-9b1f-9d5e77ef1082,43.82459370601503,15.57363953856663
10714,1fd19645-b7d2-486a-af20-82d52bbb91e8,43.310595,17.0079787
10715,aec3f6a2-1f2d-4664-8a08-21389fe50e68,45.76183091432126,17.65193264269438
10716,61a52e3d-19c9-4478-8a8e-09ff863b01cc,44.2769841828043,15.93396068400304
10717,303f0001-a7bd-4e8a-a68c-3a337fdeccbd,43.83781938444325,16.26521634097367
10718,4971ad4a-8c56-4106-9bc0-54cea03a83f2,44.64764294543141,15.048365034163
10719,19ce363e-b0e1-4283-a720-b0dc40073c0a,45.13998375261036,18.50328584612667
10720,399feb08-504b-4106-9dcd-feed38c4fb9b,43.29485961430599,17.07744968428873
10721,14043d63-2f2c-48b7-8a45-db110af89995,43.97154246016709,15.89072029983297
10722,4b554d63-323c-48fb-b725-2ff7077ecd68,45.16343315903792,17.61580276335788
10723,29c4613f-d88d-4aaf-a047-9586fc0f3508,44.68279603694828,15.38029147788758
10724,c0797de0-5245-4fa1-a16c-898f9f4203fc,46.25974639569841,16.46137508461797
10725,40f961ac-14e5-4b3a-901f-16cf4eaa05a2,43.82764341357172,16.29744441697932
10726,b711b7f8-86df-401c-b96b-2b5330327ad3,46.06433112201382,16.33768227802084
10727,ce3b45ea-1811-41f9-aacb-aba1382dcf50,44.55961587309772,15.38283213778191
10728,d1dbfa63-bd66-47e6-b0c6-a7df9ebd2b29,43.81980673204131,16.59990493527894
10729,cb68ea2c-8d94-45aa-a9b6-80cba81f9f6e,44.14103686881592,15.40263655165472
10730,e2b34784-d6fa-46f7-bdbd-a0b004843752,45.4254255,14.4960154
10731,ff536611-ad90-4e06-a362-fe6626032818,44.98390490118318,15.14963813773197
10732,e3cf33df-20ac-4afe-95b7-7655897c8940,46.30451636609145,16.31239816274718
10733,1697e2c8-e7ed-42b8-aa36-9a0908f35518,45.49873900345994,15.71938306665717
10734,2d5ca71b-87b1-417c-bac3-2418957da05c,46.00539209626196,16.14145094607063
10735,7c803924-aaa2-4444-ae9b-cc014d306c99,45.26789000391192,18.85751790073527
10736,bfc8625d-73bb-412b-b95a-551c7056e6ea,45.36610028141614,18.26761432996727
10737,36a1e775-7070-4390-9c80-6b84e4208dcc,44.2245144935052,15.7682893424102
10738,7d00597a-6bb5-4a5b-9741-694ae5589d62,45.49956102054083,18.74636339666422
10739,14aad2ea-6d38-4bad-82b5-74cfc14e7405,46.21430222517169,15.94919212496284
10740,eb5033f8-ba54-4341-9d51-b013a7211610,45.42547037219321,18.60327609544656
10741,bfe3a383-b98a-4b72-9194-e4bd99f2300c,43.9136392738932,15.6864839332302
10742,6edc5185-5feb-4b38-a735-319a81e88f45,45.47652728643874,15.68467717318314
10743,847fb4ff-2995-476f-92b2-59d803bff20b,45.32787257280838,15.93716193795057
10744,8dee7e52-d0a7-4b60-a585-137bb922c9d5,45.51208691526772,15.43756912119389
10745,d3af3774-d858-46b9-a4c4-b181572a06d6,44.77413732977959,14.8987682429189
10746,c6e80628-7954-4809-9a99-57cf04953f39,45.54616606095674,16.72393925105839
10747,4629038a-6bb0-4f76-9eea-fb9695572c66,45.72788465340702,18.67015882129063
10748,27e483f8-1708-48e4-808f-385eaa78bf9e,45.91236319195979,18.6595230797605
10749,6c5ce093-c1dc-4693-b778-085327035b29,44.16603976926052,15.30205390095513
10750,c01a1ae1-ae2d-4467-804d-c0859537393c,44.2862298,15.5021212
10751,3c71d05a-d7e1-49ac-9e67-d53c53d6d48a,43.96948059109029,15.4842561804713
10752,40526cd2-ba2d-497b-b4d4-a8eda8f9c23b,44.04297280723794,15.78379376768732
10753,6e5bb284-1345-4302-a18d-0d2080baa35d,43.8596838127116,16.44696317098379
10754,c3cfb454-1a84-4bae-953a-a26f20be6b9e,45.33367395075082,16.93223826554721
10755,5327789b-0fdf-4569-bd2f-c5c93a644e7d,45.5192908595925,16.40297090063921
10756,5d7437c0-3cfe-4218-9689-0271aaa02728,43.97345208790348,15.40033989382038
10757,f10939a7-6a27-4234-94df-067c061ebac0,43.5813136,16.3207738
10758,8aa7f2a0-5b26-40d8-9a4b-f47566a60309,45.17553702289887,17.22629435648105
10759,ede67949-4d05-4056-99a9-18809903763d,43.83823104750481,16.26469449050652
10760,0a347fbb-b6fb-4e5d-b376-f540071cf20d,45.40753121067694,15.39518268152853
10761,9efb0360-8062-4020-9567-9e58a556495f,43.45050650429283,16.95412344031778
10762,f9ef814a-e8f8-4da0-869c-bbed4939ebb2,42.49002299300061,18.39499365503988
10763,0292b4e4-7153-4480-bdfa-1718a1fef74f,45.39360485016203,17.95211301320104
10764,5225aa1e-6f7b-4048-8314-d1da013e6879,45.95735157910599,16.20692329547015
10765,f8d2fe1f-5e4f-4290-b16e-f734b1cc308f,45.14493375730504,17.96884510585737
10766,5fb3c8ef-1371-4207-bb18-49b08a15d871,45.32887560571958,17.45267594536393
10767,82b1df76-14d0-481d-8015-8dc82c4107db,45.60553547665879,16.17203172225457
10768,27a80dd0-ebaa-4d3c-9e39-50b4aa2a406d,45.81575077480832,18.82528454454197
10769,bbe5600b-d813-4a37-bbf0-5d1c493554c1,45.04197099728248,13.75226463572115
10770,feb5f2d2-32e8-4e65-b390-cb78e3cfe4dd,45.84374699989749,16.58686189696131
10771,2afa9f10-05b4-47ee-912d-e403078a1109,44.85255051006369,15.65353584467425
10772,9f7118b8-fcfc-420e-a8ff-c4dc12a759d7,45.52290541348678,16.54952210329151
10773,01523f17-5571-4c6d-96bd-f905ba19ad0a,45.72109854088728,16.50408144860623
10774,3ecb7ca0-40a8-424e-8b90-029e0e2245f3,43.40009088294089,17.11049559595444
10775,f1c5d997-2c07-4279-9fc3-24e292678d16,44.52583981360041,16.01942672768864
10776,2816e490-a215-458a-81ae-b2060501001d,45.41213338623171,18.98765360560592
10777,3d0bab25-da35-47b3-a0d8-e6681a80f80e,44.84130144012335,15.17711487770188
10778,7be57122-9152-440d-9f2e-2e6495bb7a41,46.08461830374728,16.07479100101581
10779,e556c827-caec-40bc-962a-f8924c8705c0,43.76789458928783,16.1898393296846
10780,f3684212-a5dc-4896-b7fc-06f7beb08dee,43.66066463488949,16.57559731485253
10781,03281399-96a1-4492-9650-7958141beb7c,46.0110673642398,16.93258769456119
10782,0291f7ce-d374-4349-9320-f06ce41bef29,44.01018350098793,16.20535854149308
10783,185538f7-08e9-45ed-82ff-c64b3b44e5ae,45.24393763889771,16.56792468644797
10784,9d9e17ca-2565-4af3-a936-7be265ef9fc0,44.39244076780751,16.11654688260803
10785,3340d64f-307d-4db7-8eb3-5e7b1655859e,44.06153626602834,16.05506008771317
10786,d800145a-98b8-4507-a4e7-1ad03bb70d48,45.52021655074847,17.82240429597038
10787,5ad5ea7d-8cc1-4d03-8e7e-19079b1ff729,45.86953588882015,16.05374463441143
10788,601ef3f3-b360-4d16-aaca-8ac08b8322fa,45.87326094134349,15.74077313911775
10789,10108d7c-6486-4764-b0e6-cc9d4a759a5e,42.8584034,17.6899617
10790,51244ded-6ced-4afb-8c15-86dda5075750,45.07384866802069,14.94179679088806
10791,1771dae5-98e5-48fb-8313-b952337e275a,45.39157220386447,13.81376567216559
10792,77beba2d-6648-4068-b842-0269586ac5d4,43.86739297310266,16.16365165865655
10793,018c33da-5b31-463e-9dbf-6bc48d1ca7a1,45.14954410391324,14.7588841482821
10794,2bcdb7d6-989b-4ee3-adf6-52e9f9186fb8,44.57711465625506,15.74783419429062
10795,198c90d4-f9ea-40d7-867b-f2f7b0034a8f,45.26099884840973,18.91849386876666
10796,09007ce7-8477-4314-95f1-b0e5293b514a,45.60254570438565,17.99326927043159
10797,8df71563-9342-4399-903c-c2f6acec57ff,46.43996396790234,16.33779936334896
10798,56a03a65-679e-4f06-9abc-409f66695347,45.14111773420984,13.71489988845442
10799,dd651156-3528-4b90-84d8-dc75bde61635,44.90589959140348,15.15756932825311
10800,96b5cb5b-3883-4358-ab0e-929cf88ac4dc,44.8722438975677,15.23547778402739
10801,bd97a1c2-1091-408c-8623-c55d06e40ec3,43.6553084280981,16.25005897743
10802,3a8a612c-3659-400a-98d3-14e309f9d24c,44.50090786910244,15.45231759547884
10803,99add64e-0621-411c-9b45-06a2144e4fb4,45.2459458795802,13.69627195640736
10804,a987da89-a824-41f6-b44d-62ccf22f8373,45.49703854864924,18.12977857587233
10805,45f496ae-6141-4914-8e6a-66881ae9449a,45.45429114162864,15.4222095822943
10806,e1242cdb-964d-4eaf-99d0-f5e76969f67e,45.44160812635509,14.8427363300615
10807,43515da5-b9ad-4461-88a5-913f37a23dbf,44.22176537496869,16.06028879772882
10808,ec88dc89-d760-4d68-a2fe-edb6ad4d568a,45.71065548184229,16.35300704330794
10809,5b8522a1-379b-4c67-b14d-911d1ea26c76,43.59256385600253,16.10842860179994
10810,b6ea42a3-f748-4f5d-9d2e-6e7cd0f4bd9e,44.56398878019461,15.02257387074329
10811,b60a55df-bf59-4cca-9195-dbf424caeef4,45.38522141217624,14.91258489600098
10812,a0c3970d-20d0-413a-b76d-5a9626477c72,44.70106549345824,15.3596866702601
10813,79211b92-1875-43f4-a3d7-644858a225b1,45.7698756062298,16.1666033983864
10814,1fb5e4f4-f3c1-4512-a267-e2a59c4f3a20,44.20879706728396,15.75254489210758
10815,07cd1fab-680e-45a6-8d96-9a7be3ca6da7,45.64625119999999,16.1909431
10816,d62b6ed2-33e1-44cd-91c5-0b5214067613,45.65289635477703,17.27975336406348
10817,14fdf056-dd6e-46a4-9041-bed4d13ecfa6,46.0495103471489,16.32051395786363
10818,280ec2e0-ede4-4cb9-853e-9b2d52122224,46.33814415865952,16.4385107513194
10819,59e3d80e-9806-4c11-9b24-89962f843d01,44.35260592046394,15.92053666330196
10820,a8eb0853-ba44-4407-9784-99487853b252,45.5218023,17.7066892
10821,8bcc60cd-7398-475f-ad55-e629366530f1,45.48467879483659,15.40332800302057
10822,12e2eac7-63cb-4fde-b91f-1dccba029042,45.55051824533388,16.66539193908563
10823,c8632f2b-8408-4e71-b07d-761b6a9f989f,44.35738099999999,15.50296400000002
10824,58d85095-1e44-492a-8bd8-14e4521639c8,45.25338859932116,13.80008164926687
10825,64a43388-1d56-4603-bcd4-0712120200e7,45.65981832903083,15.82196818208839
10826,ef2faedd-5c16-4eee-a330-facabe70fb1d,45.95041640250508,15.84734373509944
10827,eb1efa6d-33c7-482c-a89c-cd96f051147e,45.43985235603316,17.73629889355845
10828,dea689aa-2a26-4334-8748-bd366916dd8b,43.29617776784563,17.17858079969919
10829,385c7e40-e456-41d3-a610-8f9c77eb4ad0,45.81180006869811,16.50629072597798
10830,44958726-680a-424d-aeca-9789eeafeb5b,45.21944771993744,14.70487194607667
10831,ea52dadb-f6d0-4827-8bc6-0254cce2f64a,46.44757023336895,16.36744202931228
10832,3d1daaa8-936f-48b8-a4eb-ebe8b68d3f26,45.77571886066835,15.46840312203376
10833,6614f9ae-572d-4bf2-8fb6-44275020d8b7,45.00942178164468,14.06855704446023
10834,038550d7-1656-4685-b3ed-053fe655ccc1,43.71881979287874,16.72132154890187
10835,f5bad987-fc68-4c1d-a800-bf1f342060fa,45.31021799031769,17.28121997575477
10836,ca7ef404-9ede-479b-b108-af444a2d2f02,45.76089364874104,16.8860533329913
10837,a6af1b85-cbf1-4dba-b52f-3e65e6fb3f9d,45.72524420373156,15.97370199999262
10838,18b20f3a-17fe-4327-8f13-fe02f0fcf853,44.84015048442618,15.00055654890419
10839,a03a70c6-9a97-4c9a-afa4-7ccc35920cea,44.8548307578501,14.97790431192853
10840,aabbff4c-b13c-417f-a1d9-21958ad7aba8,46.14994621612005,16.81262002922601
10841,e0dad9b5-ca26-41a0-a320-95decaf9ef09,45.20020475805815,18.38987670380314
10842,7ec7b3e6-223d-4450-b7e1-2c68043bf8b7,45.56023047031744,16.02340401990791
10843,c5ed2baf-d3aa-4a99-a2b8-2c60af38d902,45.28662977068858,15.87982371411621
10844,6c6bba6d-a6a2-4a98-a7ae-95e403fff9cf,45.60646928253473,16.3595356013186
10845,48bcae82-f689-43c2-85fc-eb7ab8acbe81,43.6359456068547,16.71233577641584
10846,335b4f0e-c675-4555-9ba0-d9f17b81035e,44.10388657158286,15.77066330979396
10847,a1617d1b-7106-4e1b-9271-51fd965bf2c6,46.41818181950483,16.28647423145871
10848,384ab0b7-5572-40b4-97ed-2e9b1058a58f,43.9910332,15.4047994
10849,80e972ae-6130-4555-8e11-8f605e33f55d,45.48816654282579,15.98655219667752
10850,d6574bd8-2240-45b4-a0a6-b5b205ff77d9,45.65630110842511,15.4727154912076
10851,46d2792c-36b6-4b73-ae24-2088137665c2,44.98676241662939,14.14632321707754
10852,1ec9b363-7de3-47ea-a4cb-6c619556f2b8,45.6249779,18.5980961
10853,7856ddeb-8052-4b8d-87ec-9fd303a87b0f,43.193621520931,17.34324240666405
10854,4d633e3a-541f-4c68-9c90-3f3b199a865a,44.58489563290269,15.67085782507518
10855,f99b2230-7b65-4901-94eb-dd16320332b5,45.97751988017434,16.62184980602591
10856,667ece0f-74f6-42ff-bf12-dc5ba36107a8,43.6074514745012,16.31470448255319
10857,e6b6f665-90b5-4465-a686-dab21fbf8285,43.45712928520713,17.21535071521092
10858,f59bf84c-cac7-47ea-a92b-eecbcc658c55,45.20404231889044,17.84425205930254
10859,1346e298-c55c-4a17-a5cc-2c9f62fc1f07,44.79981724074432,15.68302968188113
10860,a2c1e39c-aa94-4f43-abc0-79538c31c476,45.93645734444134,16.44716496772343
10861,de669df2-8ec5-40c6-86a6-f73f4c6ac477,44.186992216918,15.36598212115167
10862,a215068b-a60b-402a-8c93-b7125958bf23,45.67436826174483,18.28086411906779
10863,a6e6f5f0-3030-4e41-acef-7b83ad3ade02,46.43368362067358,16.38510379396802
10864,34bbb4d5-3009-45a2-bcb0-815fbfee1ad0,46.03808513856522,17.2496225725643
10865,f8c3f6b2-d483-47b4-a58b-004175358527,43.96103552884431,15.87304470913515
10866,1c0df4e2-6b88-48bc-90d8-2a9563f811e7,43.62011165998665,16.67362468492342
10867,5bc8f33d-1468-41f5-ab77-463c5c0b1424,43.52034922130227,15.98776775045193
10868,0acdd8aa-c1e9-44ee-8f58-a8b14004caca,45.75467929222448,16.27196926230616
10869,b96fd6e4-05b8-4a5f-8bb3-3b98959a05f4,45.24626189137845,17.28880019589603
10870,26fa1045-4bcf-4b46-8272-8b73145b85bf,46.1053542751577,16.26782261087551
10871,ebd50916-24de-4ea5-bebb-f27024f2b8fd,45.76011536105364,16.93529497258963
10872,c013377a-f79e-4a7d-8533-24d02147dd0d,43.17618711654592,17.38064467955688
10873,47c57fa7-38a4-436b-b370-907c0aa1a0ec,44.3980086988992,15.82479601330812
10874,ca9c21e3-e1ca-485d-9553-58712f719608,45.86160722037085,15.77722570828084
10875,3493dd2a-95e1-44b3-9100-378c74fadbea,43.04416893729906,17.51927763490528
10876,8c7b554b-902c-4652-8afc-e74b0e1b8c41,45.20666984944986,18.03420832432893
10877,ca50863b-96b2-40ce-95fe-420adad8dd1d,45.18315471223617,14.07639736003851
10878,f55d352f-4f71-43fd-b43a-3e9546b2132d,45.52197909115849,14.74095740031479
10879,183e09fc-a4cb-468f-b77f-f18700ca2baa,44.03376116022294,15.59451865977162
10880,5e98f155-878d-4c43-8949-2e4d70bd885d,45.28568686309636,18.59855462424218
10881,8181ac02-80ff-4f82-929d-d00733608fe7,45.16718725199315,14.14666015735673
10882,6d0341d1-c200-4fc7-b406-df5710bd827c,46.37963644534342,16.07742321042721
10883,8f1bbe5e-ef80-455e-a87a-d88b7f0efc18,44.51011435086239,15.12263323345145
10884,d95758ed-0e07-45a1-8f6a-c74c8248f369,42.80429014488329,17.82088404057047
10885,0a71f470-4330-445a-a4f0-0ea4892fe80b,45.31615734858065,14.70428779004584
10886,b8eb1f5e-0ce0-448e-93f4-495688495b21,45.95885109677382,15.71803273386814
10887,10353698-d4ee-4f51-9943-dee22346eec3,45.96392168522623,16.89692253332654
10888,6523a377-ce1f-4dc6-a919-43c9025fc2f9,45.58839761251672,17.82069431298062
10889,f395832e-1b01-4a46-992d-d9f6d51fa2b0,45.45290220807421,18.09202012616954
10890,e01f2dde-b35e-425b-8ad1-2b03b76fc503,45.43522866485904,15.38721747687126
10891,6420c573-7002-4e9b-9354-74cf8f2f9d6a,45.88004606655232,16.56812665018862
10892,55017aa1-6eaa-426a-b783-2e5cd14d34ca,43.87608212246087,16.4960702493819
10893,4fd56426-7909-4753-8a0e-5d71fc2e8647,42.58688283082701,18.27179500045664
10894,41ffe063-75a5-45f4-ae0a-56dc9603156f,43.73628438517079,16.46538970253233
10895,e8c47da8-fb77-4f03-8508-b819f6410b4d,45.10294436864819,15.20870686619478
10896,9ee38d3b-ff1a-43b5-995d-99ef8c407ad2,44.16955299720846,15.26555958399088
10897,806fea36-c5f0-4f7c-b36b-c32ecb6707bb,44.09482518870743,15.38917736144262
10898,71b3675b-4335-4c34-a0c9-2178ef4ee03f,44.70780997390265,15.35162981343714
10899,6405e014-9392-4d2b-a04d-b997fe53ce69,46.01337126334455,16.51424084616411
10900,0e15a9e6-a5a2-46a6-b00a-0dac518476ff,45.40752976203593,17.0638695100326
10901,66740647-4b98-4c76-84a5-a6f753c9fa5f,46.03154429053946,15.85957052071481
10902,2695df06-0d50-4195-b1cd-0b13a4ab9bd5,45.30157209412715,13.81309737472997
10903,9294c303-7b23-4743-a0c0-dc3d4d9892bd,45.93266093456504,17.09695063002289
10904,252f0722-4e33-48d6-8230-939bf245d97b,45.2063665,15.4144887
10905,d469654d-e195-460e-9b13-c919ec79110a,45.74590277973589,16.65267849479904
10906,56fdc063-cc17-4616-af1d-530320de24c6,45.3300646348592,15.97205775478729
