Unnamed: 0.1,Unnamed: 0,sample_longitude,sample_latitude,row_idx,status,radius,latitude,longitude,panorama_id,uuid,polygon_index,centroid_lng,centroid_lat,is_true_centroid
7740.0,7740.0,16.85775871916,45.400476855333366,7740.0,OK,,45.40144522966641,16.8597273745264,yqPiu4UeXVq4--APkbEjug,fb41c582-db84-41b7-b6a6-52eca5180c25,41.0,16.746387000000084,45.64666000000011,True
7742.0,7742.0,16.25631713248834,45.655391805311496,7742.0,OK,,45.65661244999459,16.25686752831804,LJYnXOn75zjxl_bl0_nxiw,a4da2122-ed9f-49b3-8c37-38020f03caab,40.0,16.246387000000084,45.64666000000011,True
7743.0,7743.0,15.876485131903838,45.52915174749135,7743.0,OK,,45.52586362323065,15.87535235960381,ZYg8uW3NC0AcsLy607iRZQ,dfc7e5fb-4ff2-42e2-98d1-d75a05af4e81,39.0,15.746387000000084,45.64666000000011,True
7744.0,7744.0,16.873555124063927,45.412036258156384,7744.0,OK,,45.4144630471972,16.87886599860952,1KV_tEBEg8jdKnFC_cu3vQ,33245b1b-3b5b-4c76-b113-abff81e49189,41.0,16.746387000000084,45.64666000000011,True
7745.0,7745.0,16.068012152737648,44.04413078363181,7745.0,OK,,44.0463252964107,16.06991174141432,EUfUmv1vI95CsMswzFPFhw,562a2986-d8a7-452f-be16-4a8ba40d638b,13.0,16.246387000000084,44.14666000000011,True
7748.0,7748.0,15.963376564475764,45.56846890417708,7748.0,OK,,45.56826383338551,15.96304369324444,jSJ80byHAMJqrN_ljVNFJQ,6c508804-ce6e-4918-bbef-f496cbb9b983,39.0,15.746387000000084,45.64666000000011,True
7749.0,7749.0,17.267888396771195,43.002223556690986,7749.0,OK,,42.99983287602956,17.27251561985842,XkPg5KJBFqRjQLPtFQ6eOQ,a3691964-eaa0-4295-9044-da7804e64e3b,5.0,17.2484427430158,43.15495780395405,False
7750.0,7750.0,15.714399751638512,45.72421175420581,7750.0,OK,,45.72544872535526,15.71737595400487,qDrHn_k6SPBWqYxGZXZQpA,0bc87886-b616-470c-b61e-bb05eb997b1a,39.0,15.746387000000084,45.64666000000011,True
7751.0,7751.0,15.873782679437328,44.3012447825366,7751.0,OK,,44.29671276851106,15.86960325279783,HsEsQocY2R5LaR5kBpLtVQ,dae51fe1-53af-408a-b6bf-d07782eda77e,12.0,15.746387000000084,44.14666000000011,True
7752.0,7752.0,18.104052288120897,45.17202558905812,7752.0,OK,,45.17416413922452,18.10427495876905,PEW0nGMoTZ_XUAu2RfzMnQ,5c8496a4-712e-4f2f-8d75-c5701197a278,32.0,18.246387000000084,45.14666000000011,True
7753.0,7753.0,16.817024052295885,43.5649175219477,7753.0,OK,,43.56568720394615,16.81409345743129,0RxN-AAH9Uzo1xdi9l8BmA,431e7fa8-02c4-4c54-974d-a4b04011dc1b,9.0,16.746387000000084,43.64666000000011,True
7754.0,7754.0,17.76112225209293,45.217462717406825,7754.0,OK,,45.22399028896395,17.75626365003663,gpjwSqUq8GI3DUj6pQcA5A,45dad111-6335-478b-afcc-72815fe8144a,31.0,17.746387000000084,45.14666000000011,True
7755.0,7755.0,19.1870928507388,45.22579072383286,7755.0,OK,,45.22137781087988,19.18125782623717,K-Xoq30YFyooe-eSTP2g8w,d13647df-b82b-4f28-867b-6a0926e0c0be,34.0,19.254531285863038,45.181922609413014,False
7757.0,7757.0,17.996734067958776,45.64853678453984,7757.0,OK,,45.64863182246835,17.99724123471111,KiPHgCROqY9E_Srho1Wytw,7ac4fdda-f930-4ac1-b9d4-ee875f70f14d,44.0,18.246387000000084,45.64666000000011,True
7758.0,7758.0,16.187480516609472,45.7102286434576,7758.0,OK,,45.71025925224331,16.18735507527578,mQJFYeXziuIezwuzB4RVAw,e0341a24-4d59-4b4f-b4c2-7d86db5e6e8a,40.0,16.246387000000084,45.64666000000011,True
7759.0,7759.0,18.1317928547092,45.65436026450434,7759.0,OK,,45.65549255129148,18.13476999893559,By466IvHDKjvCYI9rvteeQ,61d0facc-32a8-4e4b-83b7-434c6b1e7bcc,44.0,18.246387000000084,45.64666000000011,True
7760.0,7760.0,16.463567372518455,46.21956070027966,7760.0,OK,,46.2190781101236,16.46451512215272,DC_Ez7uKFKWejuY482Hz3Q,4d4ad75b-4bd1-447c-be82-59b47c1fc522,48.0,16.246387000000084,46.14666000000011,True
7761.0,7761.0,16.186405155615972,43.72485012403963,7761.0,OK,,43.72688684762993,16.19729583673334,QGvNhJcLxteSfKXCZ1Piqw,0a1223a0-ec13-481a-9882-88636aa5540d,8.0,16.246387000000084,43.64666000000011,True
7763.0,7763.0,16.643287778356378,43.67542171908388,7763.0,OK,,43.67574174321653,16.6487252296944,5vupKWRbM-mo4aeSQu7LSQ,4b48d077-df7e-4a09-8e84-98858bdb4b9e,9.0,16.746387000000084,43.64666000000011,True
7764.0,7764.0,16.584046679363052,45.51331185832954,7764.0,OK,,45.51745418790203,16.59162776669894,sCczQ9VDOyD2atXD2jTfSw,c88abdbf-75b7-4174-be38-003cdf49d938,41.0,16.746387000000084,45.64666000000011,True
7765.0,7765.0,17.260304242822922,45.41498052545905,7765.0,OK,,45.41863297354222,17.2555603937899,x4PSks2-fPCXnq7ri0ax2w,55e0d024-b13e-473a-ac18-a040612528b0,42.0,17.246387000000084,45.64666000000011,True
7767.0,7767.0,15.652848031440582,44.00029370226727,7767.0,OK,,43.99778027138233,15.64687712302601,0v1o8b9wwgQ-cFX62mSHVg,a972345d-47d4-4e5b-83d5-88cfd7c7d6a7,12.0,15.746387000000084,44.14666000000011,True
7768.0,7768.0,17.39688727300594,45.1926517850482,7768.0,OK,,45.19249897270009,17.38888293575948,7dJvRFgEYHZafKbIN9vPKQ,379182ed-438c-48a5-9268-95cfa398ea56,30.0,17.243441862135644,45.15070625393221,False
7769.0,7769.0,16.361857129119752,46.405845487974325,7769.0,OK,,46.4085300049489,16.36455118727403,GKdH462H0DGN5cITVLqMFw,242ee413-1b77-4d97-9a47-bf0e58cc8482,53.0,16.292507000000114,46.53081500000013,False
7770.0,7770.0,18.555113842851235,45.52404250955673,7770.0,OK,,45.52380178474579,18.55472108922839,hy7GKLPSFlnMwmu0ilEP_g,86cc24b0-1c39-41c3-b5e8-a36925b32fe3,45.0,18.746387000000084,45.64666000000011,True
7771.0,7771.0,15.658847386448466,45.62761800817858,7771.0,OK,,45.62827150596075,15.65768138588092,roScfICg3X8eJENAf9jKHQ,ec9d648f-5a7b-4a24-9d3d-b66d94cddedf,39.0,15.746387000000084,45.64666000000011,True
7775.0,7775.0,15.77067424649915,44.51084161529331,7775.0,OK,,44.50857607844102,15.77465241791433,kE2wu4q7GFu6xm75xQF1vw,b917d375-8c8f-4890-9faf-6473b2aedfd1,19.0,15.746387000000084,44.64666000000011,True
7776.0,7776.0,18.386957988083427,45.57133589380693,7776.0,OK,,45.56668568202266,18.39060565150031,1fxOFc154UHs7kmKQr_9cQ,ebdf80fd-dc28-4fe7-89e4-3058c78f6fdf,44.0,18.246387000000084,45.64666000000011,True
7777.0,7777.0,16.728657812901247,43.51855446079529,7777.0,OK,,43.51703670129807,16.72709747438441,mIHX205cgKUUVDBbsKdDQQ,bd52664a-cb36-4e86-9363-026bdcd8bd86,9.0,16.746387000000084,43.64666000000011,True
7778.0,7778.0,18.631499422753347,45.83141277215867,7778.0,OK,,45.82922928742247,18.63462364757883,f-l5_pywCwdxekWzNoLYkg,d0148282-5594-436e-bff5-2f2777a59f03,45.0,18.746387000000084,45.64666000000011,True
7779.0,7779.0,15.625838022216554,45.17726342244793,7779.0,OK,,45.17555918913502,15.61447313803643,6MT5rIxkC2EvwtKIcIfgjg,386aed1b-245a-4a90-813c-7f97fdc04550,27.0,15.746387000000084,45.14666000000011,True
7780.0,7780.0,16.160301788480876,44.07035401080213,7780.0,OK,,44.07315449676675,16.16868653708348,LJ3td3DbLYgeiSBk5TvZ4A,7858cc9a-89c7-4eeb-951a-7b2fbcb7a79f,13.0,16.246387000000084,44.14666000000011,True
7787.0,7787.0,15.3128596670798,44.19104710933733,7787.0,OK,,44.19081075721442,15.31249946825472,Xh3MomWy3x4fx0ivRcJEng,959b3025-99b4-47b5-b351-518eff646610,11.0,15.246387000000084,44.14666000000011,True
7788.0,7788.0,18.470063226900265,45.44568539677696,7788.0,OK,,45.44594443080827,18.46719937797973,mhS7eja7BlzaciqNXXH6Hw,a06af893-43ad-48bc-ae01-4338a1a97140,44.0,18.246387000000084,45.64666000000011,True
7789.0,7789.0,16.341224176019423,45.07335476926662,7789.0,OK,,45.06898448594595,16.34289139098463,fAZcKPSND34tolE9vuGPIQ,d167335b-c53c-47a9-b233-cfa5cf509686,28.0,16.246387000000084,45.14666000000011,True
7790.0,7790.0,16.17585868721084,43.84224079944544,7790.0,OK,,43.84371052164985,16.17827189221299,L30sqEyjd0T1pA0zwtMGBA,21380fcc-214e-4c57-980d-456f5aeb326c,8.0,16.246387000000084,43.64666000000011,True
7791.0,7791.0,14.030031123267484,44.94812048391577,7791.0,OK,,44.95369411172242,14.03518949871286,CWJq5lipSf4QCgOnn-FdBA,0b54da4b-f70d-4783-8a69-93d71ceebf51,24.0,14.23435450417455,45.15194579259191,False
7792.0,7792.0,16.312013385425,45.83262375651504,7792.0,OK,,45.83279494650608,16.30769435935574,pG7JH2BWMbKBhhpbbYpk3w,f125e6df-d2a0-43c8-bebf-6ff140c2e493,40.0,16.246387000000084,45.64666000000011,True
7793.0,7793.0,18.697342377325555,45.08174521632839,7793.0,OK,,45.08164506869231,18.69783216401961,fIYZ_kDHiR1DaOFYKQtH0Q,55ab19bf-e564-412a-a168-5aef994f55ff,33.0,18.746387000000084,45.14666000000011,True
7794.0,7794.0,16.756178469599554,45.98510129877042,7794.0,OK,,45.98499161286234,16.74622054862702,7tgScuLKwtg52Glx0dLDGA,6f9375c1-0475-480e-99dd-683fc35c1149,49.0,16.746387000000084,46.14666000000011,True
7795.0,7795.0,19.02415021691936,45.29580448116073,7795.0,OK,,45.29978211054972,19.03561093338013,5a6pknBmzguu7xowE1UKJQ,1ae93a98-e1dc-4dbf-98ff-2bdcf5bf8506,34.0,19.254531285863038,45.181922609413014,False
7797.0,7797.0,16.29384899440719,46.44111620526584,7797.0,OK,,46.44072979608718,16.29652283490108,HCByo1Wx1nHQT4AE2xLG5g,5edda2e1-6d1d-4ff6-aefe-c05dece72fe7,53.0,16.292507000000114,46.53081500000013,False
7799.0,7799.0,16.63175061852542,46.32559606359855,7799.0,OK,,46.32378124048436,16.63154334573478,DCjYj1zgN_dqFHVUKldMxA,09f8ac82-3880-45e2-b220-1bce63669209,49.0,16.746387000000084,46.14666000000011,True
7800.0,7800.0,16.101026997191294,44.300290892772686,7800.0,OK,,44.30042442252905,16.09837222386559,LACJYBhFNjEieHpQzqCbew,67a7411a-61e6-4624-9561-a5e756ab441f,13.0,16.246387000000084,44.14666000000011,True
7802.0,7802.0,17.107271938332158,46.10851531422087,7802.0,OK,,46.1043628908193,17.10625015050252,r2UmMWA3NrRWeXAN9L5Avg,5ac78665-f729-4244-ae05-99643aa8b787,50.0,17.212319343566797,46.11898835647922,False
7803.0,7803.0,18.1712284673562,45.18659312588142,7803.0,OK,,45.18357701508446,18.17037924834008,ZGndgffb4uI_yhciAI_ciw,ba777916-4621-4990-800d-9975c55b56d5,32.0,18.246387000000084,45.14666000000011,True
7804.0,7804.0,16.71776302463822,45.959220240647824,7804.0,OK,,45.95865218632404,16.72373007478522,eM0WPOhd-ZO2iAcG0Y4Xew,76215881-e4bf-475d-aca2-c1aaf9c97ca7,49.0,16.746387000000084,46.14666000000011,True
7805.0,7805.0,17.19952925213983,43.00297864207442,7805.0,OK,,43.01092613005444,17.20174491103208,G580D1q9xeKpJC9yIpW1oA,9c91fdf6-e3a8-4bad-ae5c-256ab48e5185,5.0,17.2484427430158,43.15495780395405,False
7806.0,7806.0,16.12736767094918,45.93127975251444,7806.0,OK,,45.9297693617055,16.13035396385482,JGO4VKxlQtbRXQEi0yzU2g,45127fdd-0741-4c37-8f40-8d5aae6ab75e,48.0,16.246387000000084,46.14666000000011,True
7807.0,7807.0,13.989828218845949,45.29972554964786,7807.0,OK,,45.29906714058922,13.99345013071314,CW8yhHfTfVGDoTVNZNluBg,067fedcb-7d9e-47e6-9d70-a2cb75aa2f44,23.0,13.746387000000084,45.14666000000011,True
7809.0,7809.0,18.05831409005727,45.70532265139223,7809.0,OK,,45.71009883308832,18.06495944080226,2YGZLa-BlDf-oCGfAiSiyw,b3ae41e4-e9b6-4639-94cc-8d32fac63470,44.0,18.246387000000084,45.64666000000011,True
7814.0,7814.0,17.21224446370034,45.9368568348404,7814.0,OK,,45.93405394417722,17.21739979007968,GTqLBmYOYm5TeyZc9SYRzQ,8a939296-d96c-48c0-9947-3950eb82720c,50.0,17.212319343566797,46.11898835647922,False
7815.0,7815.0,16.776716828121724,46.260391956153086,7815.0,OK,,46.26665870095386,16.77493193324953,GKFp3EYVQ9PwbPqxuQmutQ,266e8a02-fb37-4775-827c-e0cfab3fc546,49.0,16.746387000000084,46.14666000000011,True
7816.0,7816.0,18.18559573007501,42.618039986794656,7816.0,OK,,42.62269142930406,18.18455870616107,xju00C4jm3jSdyNXm4wUvg,a0601da8-26d0-4eed-be07-237a3015435a,2.0,18.23992301761904,42.636921754110595,False
7817.0,7817.0,15.51725727241572,45.652963104897296,7817.0,OK,,45.65307999029252,15.51761325420379,j8mfq-E8pLmF4fDCtu1GYw,cfa03433-c9db-4eab-8e87-4a9d34405bbf,39.0,15.746387000000084,45.64666000000011,True
7819.0,7819.0,17.211770615809986,45.976368231258974,7819.0,OK,,45.98286782834444,17.21679395272789,qj3Y-kiOiFADI1zlBI6yXg,972fdbd7-c895-4564-8d65-948bc89faf86,50.0,17.212319343566797,46.11898835647922,False
7820.0,7820.0,15.91099794545539,45.49244833603561,7820.0,OK,,45.49413127732731,15.90924960975,v1erxHd_vnFbQ3AgO1ceRw,5dd02483-b587-487e-aba0-ed977efe6c30,39.0,15.746387000000084,45.64666000000011,True
7822.0,7822.0,16.861729156355167,43.477534496529,7822.0,OK,,43.47760983820408,16.86336578270225,pScdHU0xk1UUzfjvNmInsg,9d204a1c-4268-401c-a661-e35f631bd0b1,9.0,16.746387000000084,43.64666000000011,True
7823.0,7823.0,15.041294930046886,44.69766713622946,7823.0,OK,,44.69574682259777,15.0505787561475,evJ1qaGECSA0t9CxK7ehfg,938b4aa9-3a78-4afe-b676-4247836427b2,18.0,15.246387000000084,44.64666000000011,True
7829.0,7829.0,15.872758323602763,45.67801961711944,7829.0,OK,,45.67878951953712,15.87415062683084,iCbSMjOSp8WaXQWAH9br2Q,23165376-a75d-4939-a940-c9d7f2ca962f,39.0,15.746387000000084,45.64666000000011,True
7830.0,7830.0,15.850288601176583,43.74281955667448,7830.0,OK,,43.74346847601741,15.85086286921259,v7wSb8rqGK8N7iugmChVMw,57560765-bdc9-4139-9717-be31aa123aa6,7.0,15.773857705094109,43.75790245032548,False
7831.0,7831.0,14.690938898423877,45.455783620199,7831.0,OK,,45.45678699058451,14.6927259523254,J6bldHsVOZMJUWurSrponA,c82042b6-4091-431d-81a8-eccdb577263f,37.0,14.68202927748768,45.56360843496102,False
7834.0,7834.0,16.211439272812072,46.33076265958697,7834.0,OK,,46.33151938895846,16.20942395765827,ED1emDCwlDYGfF9cOq_uGQ,e571ec7c-5f3f-4357-9c65-08dac4c914cf,48.0,16.246387000000084,46.14666000000011,True
7837.0,7837.0,15.771559414641228,43.968864485078576,7837.0,OK,,43.96137622085796,15.76642963179037,3VcIb5bc1lKHtGsEcUsQbQ,1f38e95c-80e1-49a1-af28-70f8d1fcf00c,12.0,15.746387000000084,44.14666000000011,True
7838.0,7838.0,16.027188806346004,45.56367510531162,7838.0,OK,,45.5640474179993,16.02536474065652,WYqrgZOuKG4j2TibPKBJdg,da8cb172-190e-4dfc-9b78-c611553f974b,40.0,16.246387000000084,45.64666000000011,True
7839.0,7839.0,16.552781553774693,45.24094621074923,7839.0,OK,,45.23801705358107,16.56034070054724,kv9w-kWTzb-t673pUySzow,5467a65c-eb81-4368-a58b-621e7ad02993,29.0,16.752979591869522,45.19552209717245,False
7841.0,7841.0,14.94571091965929,45.10557038203747,7841.0,OK,,45.10606309818139,14.94763473450979,LDdOqTjso2IpKl-fxtSm2A,b9065460-d044-4c0d-87a7-4ecee5eda774,25.0,14.746387000000084,45.14666000000011,True
7842.0,7842.0,15.3101749703383,44.482178927493,7842.0,OK,,44.49043946409959,15.31013851235207,IAFKbQs5AhvBzxwz4UprMA,d8b16094-f5cc-4c1e-875f-9c06ef4af250,18.0,15.246387000000084,44.64666000000011,True
7844.0,7844.0,16.151024532134244,45.65463486888243,7844.0,OK,,45.65119827484676,16.1442775952686,P4bypZrpsfz4cQ59uDpCEg,0a83a7e6-1f07-4422-9263-91e302e53660,40.0,16.246387000000084,45.64666000000011,True
7846.0,7846.0,16.06656775804241,43.88281265807064,7846.0,OK,,43.87501678219497,16.06316556461903,qwLgMeOpBMKCoqgEemg_2A,78da2de8-7609-4547-8f90-13e90dab89cb,8.0,16.246387000000084,43.64666000000011,True
7847.0,7847.0,15.341960502730435,44.88798175537212,7847.0,OK,,44.88462255773193,15.34454653881601,wYXBvif_dy5ToHG04hZ2RQ,2ac0a966-195d-42a3-8d18-ee69556fdcc9,18.0,15.246387000000084,44.64666000000011,True
7848.0,7848.0,16.23099270952653,43.605108164996444,7848.0,OK,,43.60574929464622,16.22497170695055,x5FS_3JY8M-s56jPyOIWjg,7f7be31e-4f03-45a8-a827-35e1c3d3be87,8.0,16.246387000000084,43.64666000000011,True
7849.0,7849.0,15.859699074121524,45.91147193242703,7849.0,OK,,45.91075573121991,15.85291801542816,Y_F2VX-f1x479K1E17u4_A,2edf6c90-b1d3-4c31-9a32-0a1d050599ee,47.0,15.746387000000084,46.14666000000011,True
7850.0,7850.0,16.058841781448077,43.872272571628834,7850.0,OK,,43.87566775133987,16.06026418492466,SVkIjJ_SFe6ynfERdhE7tQ,e1064bd4-97e9-43b9-b8d8-f7be5aa3bb48,8.0,16.246387000000084,43.64666000000011,True
7856.0,7856.0,15.635916924921144,45.27239944535791,7856.0,OK,,45.27181297619789,15.63530840268595,83Hha1hEDh5cl14bEa1xmA,622e1490-643d-4c37-9275-fd1ae5b0e78e,27.0,15.746387000000084,45.14666000000011,True
7858.0,7858.0,14.076120073408548,45.40095027968486,7858.0,OK,,45.39335542669253,14.06974186874768,DES-AyJct1N0SdaMxWdN2g,c247fdcf-8649-4fec-b738-16422d72dd46,24.0,14.23435450417455,45.15194579259191,False
7859.0,7859.0,16.064779931023587,46.29328284054514,7859.0,OK,,46.29421068465448,16.06557548222872,PvXaLkwO0mv3shsDsrqCpg,8953f9d4-e0d2-42f6-a270-65bcb83b6ee4,48.0,16.246387000000084,46.14666000000011,True
7861.0,7861.0,16.29735699189101,45.495619381392224,7861.0,OK,,45.49489177437827,16.2986924854174,y5aOmRjizj5rjWX_8X1aOA,84dfa4c6-ae46-42ae-a791-69b8532fa98d,40.0,16.246387000000084,45.64666000000011,True
7863.0,7863.0,15.69788330845285,43.78725473412744,7863.0,OK,,43.78854710640018,15.69884964225077,OYvNDoH5Ah0f3ejdzfsMKQ,9b7f7580-7138-434d-8664-bee07b7c70fa,7.0,15.773857705094109,43.75790245032548,False
7864.0,7864.0,15.955272831548951,45.93326464460221,7864.0,OK,,45.94013076133423,15.95281030996263,mZApgJ-QFO7KeCeDLCvQdQ,c3a76520-a7d0-44df-b9d1-05e107130ff4,47.0,15.746387000000084,46.14666000000011,True
7866.0,7866.0,17.768685196686242,45.60618214678035,7866.0,OK,,45.60910294352329,17.76799670996729,ATNwh7lBXn2ar2LMSttp2Q,0e2d9dcd-e5c2-48b2-be16-54737829ee0c,43.0,17.746387000000084,45.64666000000011,True
7868.0,7868.0,17.669804081702477,42.82346592775882,7868.0,OK,,42.82431103565335,17.67021404622363,eR-7biKATgCQ2mw2pOLf4Q,6af65903-836a-459f-9700-bb1a343bb386,1.0,17.735275,42.79499800000002,False
7871.0,7871.0,15.797810474946118,45.965264234130856,7871.0,OK,,45.96533545807748,15.79838121381213,QXPTeDexqHYu5KMTqdD6AQ,a4a5cc60-b3d8-42b7-a98c-4637c8acc820,47.0,15.746387000000084,46.14666000000011,True
7872.0,7872.0,16.18890454967421,43.67328162119015,7872.0,OK,,43.66711899925735,16.18562149551945,HBAeyQ0MMwRhSPDzrgVhNQ,2f175f19-228a-4ccc-b082-e3ea138eaf9e,8.0,16.246387000000084,43.64666000000011,True
7873.0,7873.0,18.623928688807183,45.828291596632816,7873.0,OK,,45.82505987633472,18.62874483845626,HXwmjVO5loHsR-WWYKWe3w,7b8ada6f-d36e-47a9-a953-fd67d0e59d7a,45.0,18.746387000000084,45.64666000000011,True
7874.0,7874.0,14.972994444275413,44.88162396274741,7874.0,OK,,44.88160952233179,14.97333516433219,ehZlSDiA1tQ4Vj1qU_NMTg,aadafb13-fe2e-4458-a51e-59733ca33214,17.0,14.893332000000044,44.69860799999998,False
7875.0,7875.0,17.19591060841686,46.038495392466544,7875.0,OK,,46.03840972898558,17.19296137630506,3MO-IL9OOrXQTDe5wEunBQ,27977473-e782-4a34-a9c7-32046222f442,50.0,17.212319343566797,46.11898835647922,False
7879.0,7879.0,16.325891880032035,46.31122412771947,7879.0,OK,,46.31116071829711,16.32684075963929,BPrL29yUWIPIqWEugg40-Q,e2dc85d9-556a-4228-b272-ea42fa546314,48.0,16.246387000000084,46.14666000000011,True
7880.0,7880.0,16.124886696932002,45.34537583204695,7880.0,OK,,45.34824872657244,16.12439040486999,ksbKVBI43ZcG8hv8akMLCw,1b573484-ca46-43f1-b1b4-7ca58aba1b73,28.0,16.246387000000084,45.14666000000011,True
7881.0,7881.0,19.24698191662173,45.18571512407539,7881.0,OK,,45.19068357214766,19.25700263588053,WtcU3F-_9Slxd3KC8qa-NQ,2fc2b117-2ae6-46f1-bc9c-2e8be4f006fd,34.0,19.254531285863038,45.181922609413014,False
7882.0,7882.0,15.251223972843636,45.13799634662384,7882.0,OK,,45.1378873665923,15.25043429804933,fPBCECbIts5aaNdkTTojtg,50f424d1-fc22-4c57-beaa-c163b117a11a,26.0,15.246387000000084,45.14666000000011,True
7883.0,7883.0,16.326081490983963,46.162675339886974,7883.0,OK,,46.16336763708539,16.32698775761447,1KaJQk1YmOkcpKB_blsUjQ,67761d85-87d0-480b-9471-3bc4c1876773,48.0,16.246387000000084,46.14666000000011,True
7885.0,7885.0,15.450080648613032,44.7495448063552,7885.0,OK,,44.74694780267105,15.44976548767849,izk7jDUq2Sim6V1wXOTxJQ,8c46c897-eb01-4f33-b094-5ec0de75e8db,18.0,15.246387000000084,44.64666000000011,True
7886.0,7886.0,15.451925242313571,44.61432738659022,7886.0,OK,,44.61406198757889,15.45192809581419,Yw_PezdE84CmPcFriStSWQ,e84ca005-3a35-4969-ac7d-1f7674055075,18.0,15.246387000000084,44.64666000000011,True
7888.0,7888.0,18.90860465551749,45.46855487747302,7888.0,OK,,45.46959061685293,18.90718756309762,ofB48BMd6pdkaPKHFFAvOQ,bd34c73e-f3d6-4b61-8685-9528f4326654,45.0,18.746387000000084,45.64666000000011,True
7889.0,7889.0,16.735424277768317,45.94670394204366,7889.0,OK,,45.94690372827667,16.73175629696877,DbEZuXwRin8GbDqmCSzfqw,44a122ae-4799-4446-b617-050af76d9a89,49.0,16.746387000000084,46.14666000000011,True
7890.0,7890.0,15.79397564153304,45.84817209686368,7890.0,OK,,45.84957946974108,15.79146255902896,rOKmkswDgCd6EbJTxcba_Q,4de973d1-7cf8-4e81-a067-218a0564127d,39.0,15.746387000000084,45.64666000000011,True
7895.0,7895.0,15.483942532574604,44.78703952547031,7895.0,OK,,44.79420641500469,15.49052865154773,HUu82ap-5VP8883KYjZBNA,6cbc0300-d9ef-4c1d-ab47-86d68615c518,18.0,15.246387000000084,44.64666000000011,True
7896.0,7896.0,19.192686229508983,45.25662246006879,7896.0,OK,,45.25507679564667,19.19198526086882,IRGTGlshSEJdRLW-lfwJGQ,b197761b-733f-495d-8c48-f70add343533,34.0,19.254531285863038,45.181922609413014,False
7898.0,7898.0,15.47260885937984,44.82418020050115,7898.0,OK,,44.82510986285448,15.47449125815615,QB0xZBgsWuSoR-EGLLqHtg,ac22524a-c789-4b27-8fa6-c47a41176c69,18.0,15.246387000000084,44.64666000000011,True
7900.0,7900.0,18.545167810250863,45.11284123511696,7900.0,OK,,45.11162065963045,18.54495979894811,9_8LNxE_XChgb5wyprNEWQ,29930ae5-c01a-44ea-a064-2d951cc41a5b,33.0,18.746387000000084,45.14666000000011,True
7903.0,7903.0,16.144860423425428,43.82541665357659,7903.0,OK,,43.82539410605958,16.14582180603097,U9rV79_Q-XJcBs-gS15Low,1d3404c1-cd6f-4323-86e1-c443c8870091,8.0,16.246387000000084,43.64666000000011,True
7904.0,7904.0,13.929239636247868,45.40877525825907,7904.0,OK,,45.40130272971753,13.93409239917658,WOQZlzgxU2vUtW8ZSC5pDA,fdd84f9c-a784-41d0-b475-b2ec8fcd3e75,35.0,13.75541495165348,45.446496599122696,False
7905.0,7905.0,15.72508103664712,45.09450907652613,7905.0,OK,,45.09664991857888,15.73488471140707,PIsJoSUpyDLeSpshkYtrYA,a9c60e7c-7c36-4474-bb62-4ae61a434d53,27.0,15.746387000000084,45.14666000000011,True
7906.0,7906.0,15.46116433324087,44.53621081431167,7906.0,OK,,44.53760816544793,15.45973217817664,ql36-4pi5P94ukO51M6Tkw,8991ec48-507a-48d6-aa1b-ae2ed3ace52c,18.0,15.246387000000084,44.64666000000011,True
7909.0,7909.0,14.966827393014688,45.07690786604135,7909.0,OK,,45.07752980056203,14.96365439357978,K3rYYNXVGgCw_75iWPFyLQ,47e4fb78-5ee0-4ac2-9ab0-b6a08fcfef10,25.0,14.746387000000084,45.14666000000011,True
7910.0,7910.0,15.827261366061778,44.36626002339354,7910.0,OK,,44.36616770417382,15.83278764849618,grNLU7VqxYovElPWxAV0mw,3a7c40dd-bb32-4dad-b1e4-df1de0fd1aa8,12.0,15.746387000000084,44.14666000000011,True
7911.0,7911.0,16.989504237098902,46.02071341763015,7911.0,OK,,46.02291424599497,16.9873217690885,jB1-eGxBgJli0SEi4SEz_g,c3b7b8fd-fe0c-4fad-8856-766698b54ef8,49.0,16.746387000000084,46.14666000000011,True
7912.0,7912.0,16.208820837590313,46.33554972486957,7912.0,OK,,46.33487013720205,16.21135560903181,0O1E9Qgh-as5IXBbV97F3g,26d1b7da-02c0-4b97-ace8-5e52197a5c42,48.0,16.246387000000084,46.14666000000011,True
7915.0,7915.0,16.504873956371068,45.77236472645249,7915.0,OK,,45.77716896454601,16.50791373127214,1tQBbk3KepK6JmCySYKDdw,82cc290b-7db5-41e5-ad00-b28ba64b529d,41.0,16.746387000000084,45.64666000000011,True
7916.0,7916.0,15.62303050580533,44.89634894047752,7916.0,OK,,44.89450190377632,15.61376657591354,2gMbjAxN9Jw0GwTiPWryLA,979da887-c503-4d6c-9566-02af5226bcb0,19.0,15.746387000000084,44.64666000000011,True
7917.0,7917.0,16.809989071818098,45.75051623191808,7917.0,OK,,45.7496136951857,16.81010430049498,kEbDEtZ_cKvuV45MLgLvMg,bbc94d10-b907-452f-8115-9d5554e55bc9,41.0,16.746387000000084,45.64666000000011,True
7919.0,7919.0,15.94440215904162,45.26770193006235,7919.0,OK,,45.26372328351309,15.95122370077481,NGPmat3jWxfZHc5u08OJ0Q,36ffe04e-a427-40f0-993e-4982b5eb043c,27.0,15.746387000000084,45.14666000000011,True
7920.0,7920.0,16.946959408392352,43.60816209961151,7920.0,OK,,43.61431828174496,16.94114011142837,rRZ3QRSn6mR7CAd1M7K09Q,7a00297b-aba2-4d1f-8c0f-7fd056aa12e0,9.0,16.746387000000084,43.64666000000011,True
